meme_name,week_date,interest_value,normalized_value,lifecycle_phase
Surprised Pikachu,2017-10-01,0,0.0,pre_birth
Surprised Pikachu,2017-11-01,0,0.0,pre_birth
Surprised Pikachu,2017-12-01,0,0.0,pre_birth
Surprised Pikachu,2018-01-01,0,0.0,pre_birth
Surprised Pikachu,2018-02-01,0,0.0,pre_birth
Surprised Pikachu,2018-03-01,0,0.0,pre_birth
Surprised Pikachu,2018-04-01,0,0.0,pre_birth
Surprised Pikachu,2018-05-01,0,0.0,pre_birth
Surprised Pikachu,2018-06-01,0,0.0,pre_birth
Surprised Pikachu,2018-07-01,0,0.0,pre_birth
Surprised Pikachu,2018-08-01,0,0.0,pre_birth
Surprised Pikachu,2018-09-01,0,0.0,pre_birth
Surprised Pikachu,2018-10-01,6,0.06,growth
Surprised Pikachu,2018-11-01,100,1.0,peak
Surprised Pikachu,2018-12-01,51,0.51,post_peak
Surprised Pikachu,2019-01-01,32,0.32,decay
Surprised Pikachu,2019-02-01,15,0.15,decay
Surprised Pikachu,2019-03-01,11,0.11,decay
Surprised Pikachu,2019-04-01,14,0.14,decay
Surprised Pikachu,2019-05-01,16,0.16,decay
Surprised Pikachu,2019-06-01,14,0.14,decay
Surprised Pikachu,2019-07-01,11,0.11,decay
Surprised Pikachu,2019-08-01,12,0.12,decay
Surprised Pikachu,2019-09-01,12,0.12,decay
Surprised Pikachu,2019-10-01,14,0.14,decay
Surprised Pikachu,2019-11-01,12,0.12,decay
Surprised Pikachu,2019-12-01,9,0.09,dead
Surprised Pikachu,2020-01-01,10,0.1,dead
Surprised Pikachu,2020-02-01,10,0.1,dead
Surprised Pikachu,2020-03-01,8,0.08,dead
Surprised Pikachu,2020-04-01,8,0.08,dead
Surprised Pikachu,2020-05-01,7,0.07,dead
Surprised Pikachu,2020-06-01,6,0.06,dead
Surprised Pikachu,2020-07-01,7,0.07,dead
Surprised Pikachu,2020-08-01,6,0.06,dead
Surprised Pikachu,2020-09-01,8,0.08,dead
Surprised Pikachu,2020-10-01,5,0.05,dead
Surprised Pikachu,2020-11-01,5,0.05,dead
Surprised Pikachu,2020-12-01,5,0.05,dead
Surprised Pikachu,2021-01-01,4,0.04,dead
Surprised Pikachu,2021-02-01,4,0.04,dead
Surprised Pikachu,2021-03-01,3,0.03,dead
Surprised Pikachu,2021-04-01,4,0.04,dead
Surprised Pikachu,2021-05-01,4,0.04,dead
Surprised Pikachu,2021-06-01,3,0.03,dead
Surprised Pikachu,2021-07-01,3,0.03,dead
Surprised Pikachu,2021-08-01,3,0.03,dead
Surprised Pikachu,2021-09-01,3,0.03,dead
Surprised Pikachu,2021-10-01,2,0.02,dead
Surprised Pikachu,2021-11-01,2,0.02,dead
Surprised Pikachu,2021-12-01,3,0.03,dead
Surprised Pikachu,2022-01-01,3,0.03,dead
Surprised Pikachu,2022-02-01,3,0.03,dead
Surprised Pikachu,2022-03-01,2,0.02,dead
Surprised Pikachu,2022-04-01,3,0.03,dead
Surprised Pikachu,2022-05-01,3,0.03,dead
Surprised Pikachu,2022-06-01,3,0.03,dead
Surprised Pikachu,2022-07-01,3,0.03,dead
Surprised Pikachu,2022-08-01,4,0.04,dead
Surprised Pikachu,2022-09-01,3,0.03,dead
Surprised Pikachu,2022-10-01,4,0.04,dead
Surprised Pikachu,2022-11-01,3,0.03,dead
Surprised Pikachu,2022-12-01,3,0.03,dead
Surprised Pikachu,2023-01-01,2,0.02,dead
Surprised Pikachu,2023-02-01,3,0.03,dead
Surprised Pikachu,2023-03-01,3,0.03,dead
Surprised Pikachu,2023-04-01,3,0.03,dead
Surprised Pikachu,2023-05-01,3,0.03,dead
Surprised Pikachu,2023-06-01,3,0.03,dead
Surprised Pikachu,2023-07-01,3,0.03,dead
Surprised Pikachu,2023-08-01,3,0.03,dead
Surprised Pikachu,2023-09-01,3,0.03,dead
Surprised Pikachu,2023-10-01,3,0.03,dead
Surprised Pikachu,2023-11-01,3,0.03,dead
Surprised Pikachu,2023-12-01,3,0.03,dead
Surprised Pikachu,2024-01-01,2,0.02,dead
Surprised Pikachu,2024-02-01,3,0.03,dead
Surprised Pikachu,2024-03-01,3,0.03,dead
Surprised Pikachu,2024-04-01,2,0.02,dead
Surprised Pikachu,2024-05-01,2,0.02,dead
Surprised Pikachu,2024-06-01,3,0.03,dead
Surprised Pikachu,2024-07-01,3,0.03,dead
Surprised Pikachu,2024-08-01,3,0.03,dead
Surprised Pikachu,2024-09-01,3,0.03,dead
Surprised Pikachu,2024-10-01,2,0.02,dead
Surprised Pikachu,2024-11-01,3,0.03,dead
Surprised Pikachu,2024-12-01,3,0.03,dead
Among Us,2010-01-01,0,0.0,pre_birth
Among Us,2010-02-01,0,0.0,pre_birth
Among Us,2010-03-01,0,0.0,pre_birth
Among Us,2010-04-01,0,0.0,pre_birth
Among Us,2010-05-01,0,0.0,pre_birth
Among Us,2010-06-01,0,0.0,pre_birth
Among Us,2010-07-01,0,0.0,pre_birth
Among Us,2010-08-01,0,0.0,pre_birth
Among Us,2010-09-01,0,0.0,pre_birth
Among Us,2010-10-01,0,0.0,pre_birth
Among Us,2010-11-01,0,0.0,pre_birth
Among Us,2010-12-01,0,0.0,pre_birth
Among Us,2011-01-01,0,0.0,pre_birth
Among Us,2011-02-01,0,0.0,pre_birth
Among Us,2011-03-01,0,0.0,pre_birth
Among Us,2011-04-01,0,0.0,pre_birth
Among Us,2011-05-01,0,0.0,pre_birth
Among Us,2011-06-01,0,0.0,pre_birth
Among Us,2011-07-01,0,0.0,pre_birth
Among Us,2011-08-01,0,0.0,pre_birth
Among Us,2011-09-01,0,0.0,pre_birth
Among Us,2011-10-01,0,0.0,pre_birth
Among Us,2011-11-01,0,0.0,pre_birth
Among Us,2011-12-01,0,0.0,pre_birth
Among Us,2012-01-01,0,0.0,pre_birth
Among Us,2012-02-01,0,0.0,pre_birth
Among Us,2012-03-01,0,0.0,pre_birth
Among Us,2012-04-01,0,0.0,pre_birth
Among Us,2012-05-01,0,0.0,pre_birth
Among Us,2012-06-01,0,0.0,pre_birth
Among Us,2012-07-01,0,0.0,pre_birth
Among Us,2012-08-01,0,0.0,pre_birth
Among Us,2012-09-01,0,0.0,pre_birth
Among Us,2012-10-01,0,0.0,pre_birth
Among Us,2012-11-01,0,0.0,pre_birth
Among Us,2012-12-01,0,0.0,pre_birth
Among Us,2013-01-01,0,0.0,pre_birth
Among Us,2013-02-01,0,0.0,pre_birth
Among Us,2013-03-01,0,0.0,pre_birth
Among Us,2013-04-01,1,0.01,pre_birth
Among Us,2013-05-01,0,0.0,pre_birth
Among Us,2013-06-01,0,0.0,pre_birth
Among Us,2013-07-01,0,0.0,pre_birth
Among Us,2013-08-01,0,0.0,pre_birth
Among Us,2013-09-01,0,0.0,pre_birth
Among Us,2013-10-01,0,0.0,pre_birth
Among Us,2013-11-01,0,0.0,pre_birth
Among Us,2013-12-01,0,0.0,pre_birth
Among Us,2014-01-01,0,0.0,pre_birth
Among Us,2014-02-01,0,0.0,pre_birth
Among Us,2014-03-01,0,0.0,pre_birth
Among Us,2014-04-01,0,0.0,pre_birth
Among Us,2014-05-01,0,0.0,pre_birth
Among Us,2014-06-01,0,0.0,pre_birth
Among Us,2014-07-01,0,0.0,pre_birth
Among Us,2014-08-01,0,0.0,pre_birth
Among Us,2014-09-01,0,0.0,pre_birth
Among Us,2014-10-01,0,0.0,pre_birth
Among Us,2014-11-01,0,0.0,pre_birth
Among Us,2014-12-01,0,0.0,pre_birth
Among Us,2015-01-01,0,0.0,pre_birth
Among Us,2015-02-01,0,0.0,pre_birth
Among Us,2015-03-01,0,0.0,pre_birth
Among Us,2015-04-01,0,0.0,pre_birth
Among Us,2015-05-01,0,0.0,pre_birth
Among Us,2015-06-01,0,0.0,pre_birth
Among Us,2015-07-01,0,0.0,pre_birth
Among Us,2015-08-01,0,0.0,pre_birth
Among Us,2015-09-01,0,0.0,pre_birth
Among Us,2015-10-01,0,0.0,pre_birth
Among Us,2015-11-01,0,0.0,pre_birth
Among Us,2015-12-01,0,0.0,pre_birth
Among Us,2016-01-01,0,0.0,pre_birth
Among Us,2016-02-01,0,0.0,pre_birth
Among Us,2016-03-01,0,0.0,pre_birth
Among Us,2016-04-01,0,0.0,pre_birth
Among Us,2016-05-01,0,0.0,pre_birth
Among Us,2016-06-01,0,0.0,pre_birth
Among Us,2016-07-01,0,0.0,pre_birth
Among Us,2016-08-01,0,0.0,pre_birth
Among Us,2016-09-01,0,0.0,pre_birth
Among Us,2016-10-01,0,0.0,pre_birth
Among Us,2016-11-01,0,0.0,pre_birth
Among Us,2016-12-01,0,0.0,pre_birth
Among Us,2017-01-01,0,0.0,pre_birth
Among Us,2017-02-01,0,0.0,pre_birth
Among Us,2017-03-01,0,0.0,pre_birth
Among Us,2017-04-01,0,0.0,pre_birth
Among Us,2017-05-01,0,0.0,pre_birth
Among Us,2017-06-01,0,0.0,pre_birth
Among Us,2017-07-01,0,0.0,pre_birth
Among Us,2017-08-01,0,0.0,pre_birth
Among Us,2017-09-01,0,0.0,pre_birth
Among Us,2017-10-01,0,0.0,pre_birth
Among Us,2017-11-01,0,0.0,pre_birth
Among Us,2017-12-01,0,0.0,pre_birth
Among Us,2018-01-01,0,0.0,pre_birth
Among Us,2018-02-01,0,0.0,pre_birth
Among Us,2018-03-01,0,0.0,pre_birth
Among Us,2018-04-01,0,0.0,pre_birth
Among Us,2018-05-01,0,0.0,pre_birth
Among Us,2018-06-01,0,0.0,pre_birth
Among Us,2018-07-01,0,0.0,pre_birth
Among Us,2018-08-01,0,0.0,pre_birth
Among Us,2018-09-01,0,0.0,pre_birth
Among Us,2018-10-01,0,0.0,pre_birth
Among Us,2018-11-01,0,0.0,pre_birth
Among Us,2018-12-01,0,0.0,pre_birth
Among Us,2019-01-01,0,0.0,pre_birth
Among Us,2019-02-01,0,0.0,pre_birth
Among Us,2019-03-01,0,0.0,pre_birth
Among Us,2019-04-01,0,0.0,pre_birth
Among Us,2019-05-01,0,0.0,pre_birth
Among Us,2019-06-01,0,0.0,pre_birth
Among Us,2019-07-01,0,0.0,pre_birth
Among Us,2019-08-01,0,0.0,pre_birth
Among Us,2019-09-01,0,0.0,pre_birth
Among Us,2019-10-01,0,0.0,pre_birth
Among Us,2019-11-01,0,0.0,pre_birth
Among Us,2019-12-01,0,0.0,pre_birth
Among Us,2020-01-01,0,0.0,pre_birth
Among Us,2020-02-01,0,0.0,pre_birth
Among Us,2020-03-01,0,0.0,pre_birth
Among Us,2020-04-01,0,0.0,pre_birth
Among Us,2020-05-01,0,0.0,pre_birth
Among Us,2020-06-01,0,0.0,pre_birth
Among Us,2020-07-01,0,0.0,pre_birth
Among Us,2020-08-01,3,0.03,pre_birth
Among Us,2020-09-01,100,1.0,peak
Among Us,2020-10-01,98,0.98,post_peak
Among Us,2020-11-01,48,0.48,decay
Among Us,2020-12-01,30,0.3,decay
Among Us,2021-01-01,23,0.23,decay
Among Us,2021-02-01,22,0.22,decay
Among Us,2021-03-01,25,0.25,decay
Among Us,2021-04-01,26,0.26,decay
Among Us,2021-05-01,24,0.24,decay
Among Us,2021-06-01,21,0.21,decay
Among Us,2021-07-01,17,0.17,decay
Among Us,2021-08-01,18,0.18,decay
Among Us,2021-09-01,19,0.19,decay
Among Us,2021-10-01,18,0.18,decay
Among Us,2021-11-01,17,0.17,decay
Among Us,2021-12-01,17,0.17,decay
Among Us,2022-01-01,21,0.21,decay
Among Us,2022-02-01,19,0.19,decay
Among Us,2022-03-01,18,0.18,decay
Among Us,2022-04-01,21,0.21,decay
Among Us,2022-05-01,21,0.21,decay
Among Us,2022-06-01,18,0.18,decay
Among Us,2022-07-01,15,0.15,decay
Among Us,2022-08-01,14,0.14,decay
Among Us,2022-09-01,17,0.17,decay
Among Us,2022-10-01,19,0.19,decay
Among Us,2022-11-01,17,0.17,decay
Among Us,2022-12-01,15,0.15,decay
Among Us,2023-01-01,16,0.16,decay
Among Us,2023-02-01,16,0.16,decay
Among Us,2023-03-01,15,0.15,decay
Among Us,2023-04-01,13,0.13,decay
Among Us,2023-05-01,13,0.13,decay
Among Us,2023-06-01,10,0.1,decay
Among Us,2023-07-01,8,0.08,dead
Among Us,2023-08-01,9,0.09,dead
Among Us,2023-09-01,10,0.1,dead
Among Us,2023-10-01,11,0.11,dead
Among Us,2023-11-01,10,0.1,dead
Among Us,2023-12-01,9,0.09,dead
Among Us,2024-01-01,8,0.08,dead
Among Us,2024-02-01,9,0.09,dead
Among Us,2024-03-01,8,0.08,dead
Among Us,2024-04-01,8,0.08,dead
Among Us,2024-05-01,8,0.08,dead
Among Us,2024-06-01,7,0.07,dead
Among Us,2024-07-01,6,0.06,dead
Among Us,2024-08-01,6,0.06,dead
Among Us,2024-09-01,7,0.07,dead
Among Us,2024-10-01,8,0.08,dead
Among Us,2024-11-01,7,0.07,dead
Among Us,2024-12-01,7,0.07,dead
Hide The Pain Harold,2010-01-01,0,0.0,pre_birth
Hide The Pain Harold,2010-02-01,0,0.0,pre_birth
Hide The Pain Harold,2010-03-01,0,0.0,pre_birth
Hide The Pain Harold,2010-04-01,0,0.0,pre_birth
Hide The Pain Harold,2010-05-01,0,0.0,pre_birth
Hide The Pain Harold,2010-06-01,0,0.0,pre_birth
Hide The Pain Harold,2010-07-01,0,0.0,pre_birth
Hide The Pain Harold,2010-08-01,0,0.0,pre_birth
Hide The Pain Harold,2010-09-01,0,0.0,pre_birth
Hide The Pain Harold,2010-10-01,0,0.0,pre_birth
Hide The Pain Harold,2010-11-01,0,0.0,pre_birth
Hide The Pain Harold,2010-12-01,0,0.0,pre_birth
Hide The Pain Harold,2011-01-01,0,0.0,pre_birth
Hide The Pain Harold,2011-02-01,0,0.0,pre_birth
Hide The Pain Harold,2011-03-01,0,0.0,pre_birth
Hide The Pain Harold,2011-04-01,0,0.0,pre_birth
Hide The Pain Harold,2011-05-01,0,0.0,pre_birth
Hide The Pain Harold,2011-06-01,0,0.0,pre_birth
Hide The Pain Harold,2011-07-01,0,0.0,pre_birth
Hide The Pain Harold,2011-08-01,0,0.0,pre_birth
Hide The Pain Harold,2011-09-01,0,0.0,pre_birth
Hide The Pain Harold,2011-10-01,0,0.0,pre_birth
Hide The Pain Harold,2011-11-01,0,0.0,pre_birth
Hide The Pain Harold,2011-12-01,0,0.0,pre_birth
Hide The Pain Harold,2012-01-01,0,0.0,pre_birth
Hide The Pain Harold,2012-02-01,0,0.0,pre_birth
Hide The Pain Harold,2012-03-01,0,0.0,pre_birth
Hide The Pain Harold,2012-04-01,0,0.0,pre_birth
Hide The Pain Harold,2012-05-01,0,0.0,pre_birth
Hide The Pain Harold,2012-06-01,0,0.0,pre_birth
Hide The Pain Harold,2012-07-01,0,0.0,pre_birth
Hide The Pain Harold,2012-08-01,0,0.0,pre_birth
Hide The Pain Harold,2012-09-01,0,0.0,pre_birth
Hide The Pain Harold,2012-10-01,0,0.0,pre_birth
Hide The Pain Harold,2012-11-01,0,0.0,pre_birth
Hide The Pain Harold,2012-12-01,0,0.0,pre_birth
Hide The Pain Harold,2013-01-01,0,0.0,pre_birth
Hide The Pain Harold,2013-02-01,0,0.0,pre_birth
Hide The Pain Harold,2013-03-01,0,0.0,pre_birth
Hide The Pain Harold,2013-04-01,0,0.0,pre_birth
Hide The Pain Harold,2013-05-01,0,0.0,pre_birth
Hide The Pain Harold,2013-06-01,0,0.0,pre_birth
Hide The Pain Harold,2013-07-01,0,0.0,pre_birth
Hide The Pain Harold,2013-08-01,0,0.0,pre_birth
Hide The Pain Harold,2013-09-01,0,0.0,pre_birth
Hide The Pain Harold,2013-10-01,0,0.0,pre_birth
Hide The Pain Harold,2013-11-01,0,0.0,pre_birth
Hide The Pain Harold,2013-12-01,0,0.0,pre_birth
Hide The Pain Harold,2014-01-01,0,0.0,pre_birth
Hide The Pain Harold,2014-02-01,0,0.0,pre_birth
Hide The Pain Harold,2014-03-01,0,0.0,pre_birth
Hide The Pain Harold,2014-04-01,0,0.0,pre_birth
Hide The Pain Harold,2014-05-01,0,0.0,pre_birth
Hide The Pain Harold,2014-06-01,0,0.0,pre_birth
Hide The Pain Harold,2014-07-01,0,0.0,pre_birth
Hide The Pain Harold,2014-08-01,0,0.0,pre_birth
Hide The Pain Harold,2014-09-01,7,0.07,growth
Hide The Pain Harold,2014-10-01,0,0.0,growth
Hide The Pain Harold,2014-11-01,6,0.06,growth
Hide The Pain Harold,2014-12-01,0,0.0,growth
Hide The Pain Harold,2015-01-01,7,0.07,growth
Hide The Pain Harold,2015-02-01,0,0.0,growth
Hide The Pain Harold,2015-03-01,0,0.0,growth
Hide The Pain Harold,2015-04-01,6,0.06,growth
Hide The Pain Harold,2015-05-01,7,0.07,growth
Hide The Pain Harold,2015-06-01,6,0.06,growth
Hide The Pain Harold,2015-07-01,0,0.0,growth
Hide The Pain Harold,2015-08-01,0,0.0,growth
Hide The Pain Harold,2015-09-01,7,0.07,growth
Hide The Pain Harold,2015-10-01,8,0.08,growth
Hide The Pain Harold,2015-11-01,14,0.14,growth
Hide The Pain Harold,2015-12-01,16,0.16,growth
Hide The Pain Harold,2016-01-01,0,0.0,growth
Hide The Pain Harold,2016-02-01,12,0.12,growth
Hide The Pain Harold,2016-03-01,14,0.14,growth
Hide The Pain Harold,2016-04-01,12,0.12,growth
Hide The Pain Harold,2016-05-01,11,0.11,growth
Hide The Pain Harold,2016-06-01,20,0.2,growth
Hide The Pain Harold,2016-07-01,14,0.14,growth
Hide The Pain Harold,2016-08-01,10,0.1,growth
Hide The Pain Harold,2016-09-01,17,0.17,growth
Hide The Pain Harold,2016-10-01,22,0.22,growth
Hide The Pain Harold,2016-11-01,22,0.22,growth
Hide The Pain Harold,2016-12-01,20,0.2,growth
Hide The Pain Harold,2017-01-01,18,0.18,growth
Hide The Pain Harold,2017-02-01,20,0.2,growth
Hide The Pain Harold,2017-03-01,18,0.18,growth
Hide The Pain Harold,2017-04-01,35,0.35,growth
Hide The Pain Harold,2017-05-01,40,0.4,growth
Hide The Pain Harold,2017-06-01,37,0.37,growth
Hide The Pain Harold,2017-07-01,27,0.27,growth
Hide The Pain Harold,2017-08-01,26,0.26,growth
Hide The Pain Harold,2017-09-01,32,0.32,growth
Hide The Pain Harold,2017-10-01,30,0.3,growth
Hide The Pain Harold,2017-11-01,30,0.3,growth
Hide The Pain Harold,2017-12-01,26,0.26,growth
Hide The Pain Harold,2018-01-01,33,0.33,growth
Hide The Pain Harold,2018-02-01,37,0.37,growth
Hide The Pain Harold,2018-03-01,54,0.54,growth
Hide The Pain Harold,2018-04-01,34,0.34,growth
Hide The Pain Harold,2018-05-01,49,0.49,growth
Hide The Pain Harold,2018-06-01,39,0.39,growth
Hide The Pain Harold,2018-07-01,30,0.3,growth
Hide The Pain Harold,2018-08-01,50,0.5,growth
Hide The Pain Harold,2018-09-01,37,0.37,growth
Hide The Pain Harold,2018-10-01,41,0.41,growth
Hide The Pain Harold,2018-11-01,40,0.4,growth
Hide The Pain Harold,2018-12-01,52,0.52,growth
Hide The Pain Harold,2019-01-01,99,0.99,growth
Hide The Pain Harold,2019-02-01,60,0.6,growth
Hide The Pain Harold,2019-03-01,43,0.43,growth
Hide The Pain Harold,2019-04-01,36,0.36,growth
Hide The Pain Harold,2019-05-01,46,0.46,growth
Hide The Pain Harold,2019-06-01,51,0.51,growth
Hide The Pain Harold,2019-07-01,50,0.5,growth
Hide The Pain Harold,2019-08-01,63,0.63,growth
Hide The Pain Harold,2019-09-01,52,0.52,growth
Hide The Pain Harold,2019-10-01,100,1.0,peak
Hide The Pain Harold,2019-11-01,71,0.71,post_peak
Hide The Pain Harold,2019-12-01,52,0.52,post_peak
Hide The Pain Harold,2020-01-01,50,0.5,post_peak
Hide The Pain Harold,2020-02-01,39,0.39,decay
Hide The Pain Harold,2020-03-01,47,0.47,decay
Hide The Pain Harold,2020-04-01,36,0.36,decay
Hide The Pain Harold,2020-05-01,54,0.54,decay
Hide The Pain Harold,2020-06-01,82,0.82,decay
Hide The Pain Harold,2020-07-01,61,0.61,decay
Hide The Pain Harold,2020-08-01,45,0.45,decay
Hide The Pain Harold,2020-09-01,48,0.48,decay
Hide The Pain Harold,2020-10-01,39,0.39,decay
Hide The Pain Harold,2020-11-01,37,0.37,decay
Hide The Pain Harold,2020-12-01,54,0.54,decay
Hide The Pain Harold,2021-01-01,37,0.37,decay
Hide The Pain Harold,2021-02-01,41,0.41,decay
Hide The Pain Harold,2021-03-01,43,0.43,decay
Hide The Pain Harold,2021-04-01,38,0.38,decay
Hide The Pain Harold,2021-05-01,39,0.39,decay
Hide The Pain Harold,2021-06-01,44,0.44,decay
Hide The Pain Harold,2021-07-01,30,0.3,decay
Hide The Pain Harold,2021-08-01,35,0.35,decay
Hide The Pain Harold,2021-09-01,31,0.31,decay
Hide The Pain Harold,2021-10-01,24,0.24,decay
Hide The Pain Harold,2021-11-01,27,0.27,decay
Hide The Pain Harold,2021-12-01,28,0.28,decay
Hide The Pain Harold,2022-01-01,34,0.34,decay
Hide The Pain Harold,2022-02-01,35,0.35,decay
Hide The Pain Harold,2022-03-01,32,0.32,decay
Hide The Pain Harold,2022-04-01,27,0.27,decay
Hide The Pain Harold,2022-05-01,27,0.27,decay
Hide The Pain Harold,2022-06-01,40,0.4,decay
Hide The Pain Harold,2022-07-01,27,0.27,decay
Hide The Pain Harold,2022-08-01,32,0.32,decay
Hide The Pain Harold,2022-09-01,30,0.3,decay
Hide The Pain Harold,2022-10-01,30,0.3,decay
Hide The Pain Harold,2022-11-01,28,0.28,decay
Hide The Pain Harold,2022-12-01,44,0.44,decay
Hide The Pain Harold,2023-01-01,31,0.31,decay
Hide The Pain Harold,2023-02-01,23,0.23,decay
Hide The Pain Harold,2023-03-01,29,0.29,decay
Hide The Pain Harold,2023-04-01,24,0.24,decay
Hide The Pain Harold,2023-05-01,32,0.32,decay
Hide The Pain Harold,2023-06-01,33,0.33,decay
Hide The Pain Harold,2023-07-01,33,0.33,decay
Hide The Pain Harold,2023-08-01,29,0.29,decay
Hide The Pain Harold,2023-09-01,33,0.33,decay
Hide The Pain Harold,2023-10-01,28,0.28,decay
Hide The Pain Harold,2023-11-01,30,0.3,decay
Hide The Pain Harold,2023-12-01,27,0.27,decay
Hide The Pain Harold,2024-01-01,25,0.25,decay
Hide The Pain Harold,2024-02-01,27,0.27,decay
Hide The Pain Harold,2024-03-01,28,0.28,decay
Hide The Pain Harold,2024-04-01,28,0.28,decay
Hide The Pain Harold,2024-05-01,26,0.26,decay
Hide The Pain Harold,2024-06-01,24,0.24,decay
Hide The Pain Harold,2024-07-01,26,0.26,decay
Hide The Pain Harold,2024-08-01,21,0.21,decay
Hide The Pain Harold,2024-09-01,30,0.3,decay
Hide The Pain Harold,2024-10-01,26,0.26,decay
Hide The Pain Harold,2024-11-01,28,0.28,decay
Hide The Pain Harold,2024-12-01,25,0.25,decay
Mocking Spongebob,2010-01-01,0,0.0,pre_birth
Mocking Spongebob,2010-02-01,0,0.0,pre_birth
Mocking Spongebob,2010-03-01,0,0.0,pre_birth
Mocking Spongebob,2010-04-01,0,0.0,pre_birth
Mocking Spongebob,2010-05-01,0,0.0,pre_birth
Mocking Spongebob,2010-06-01,0,0.0,pre_birth
Mocking Spongebob,2010-07-01,0,0.0,pre_birth
Mocking Spongebob,2010-08-01,0,0.0,pre_birth
Mocking Spongebob,2010-09-01,0,0.0,pre_birth
Mocking Spongebob,2010-10-01,0,0.0,pre_birth
Mocking Spongebob,2010-11-01,0,0.0,pre_birth
Mocking Spongebob,2010-12-01,0,0.0,pre_birth
Mocking Spongebob,2011-01-01,0,0.0,pre_birth
Mocking Spongebob,2011-02-01,0,0.0,pre_birth
Mocking Spongebob,2011-03-01,0,0.0,pre_birth
Mocking Spongebob,2011-04-01,0,0.0,pre_birth
Mocking Spongebob,2011-05-01,0,0.0,pre_birth
Mocking Spongebob,2011-06-01,0,0.0,pre_birth
Mocking Spongebob,2011-07-01,0,0.0,pre_birth
Mocking Spongebob,2011-08-01,0,0.0,pre_birth
Mocking Spongebob,2011-09-01,0,0.0,pre_birth
Mocking Spongebob,2011-10-01,0,0.0,pre_birth
Mocking Spongebob,2011-11-01,0,0.0,pre_birth
Mocking Spongebob,2011-12-01,0,0.0,pre_birth
Mocking Spongebob,2012-01-01,0,0.0,pre_birth
Mocking Spongebob,2012-02-01,0,0.0,pre_birth
Mocking Spongebob,2012-03-01,0,0.0,pre_birth
Mocking Spongebob,2012-04-01,0,0.0,pre_birth
Mocking Spongebob,2012-05-01,0,0.0,pre_birth
Mocking Spongebob,2012-06-01,0,0.0,pre_birth
Mocking Spongebob,2012-07-01,0,0.0,pre_birth
Mocking Spongebob,2012-08-01,0,0.0,pre_birth
Mocking Spongebob,2012-09-01,0,0.0,pre_birth
Mocking Spongebob,2012-10-01,0,0.0,pre_birth
Mocking Spongebob,2012-11-01,0,0.0,pre_birth
Mocking Spongebob,2012-12-01,0,0.0,pre_birth
Mocking Spongebob,2013-01-01,0,0.0,pre_birth
Mocking Spongebob,2013-02-01,0,0.0,pre_birth
Mocking Spongebob,2013-03-01,0,0.0,pre_birth
Mocking Spongebob,2013-04-01,0,0.0,pre_birth
Mocking Spongebob,2013-05-01,0,0.0,pre_birth
Mocking Spongebob,2013-06-01,0,0.0,pre_birth
Mocking Spongebob,2013-07-01,0,0.0,pre_birth
Mocking Spongebob,2013-08-01,0,0.0,pre_birth
Mocking Spongebob,2013-09-01,0,0.0,pre_birth
Mocking Spongebob,2013-10-01,0,0.0,pre_birth
Mocking Spongebob,2013-11-01,0,0.0,pre_birth
Mocking Spongebob,2013-12-01,0,0.0,pre_birth
Mocking Spongebob,2014-01-01,0,0.0,pre_birth
Mocking Spongebob,2014-02-01,0,0.0,pre_birth
Mocking Spongebob,2014-03-01,0,0.0,pre_birth
Mocking Spongebob,2014-04-01,0,0.0,pre_birth
Mocking Spongebob,2014-05-01,0,0.0,pre_birth
Mocking Spongebob,2014-06-01,0,0.0,pre_birth
Mocking Spongebob,2014-07-01,0,0.0,pre_birth
Mocking Spongebob,2014-08-01,0,0.0,pre_birth
Mocking Spongebob,2014-09-01,0,0.0,pre_birth
Mocking Spongebob,2014-10-01,0,0.0,pre_birth
Mocking Spongebob,2014-11-01,0,0.0,pre_birth
Mocking Spongebob,2014-12-01,0,0.0,pre_birth
Mocking Spongebob,2015-01-01,0,0.0,pre_birth
Mocking Spongebob,2015-02-01,0,0.0,pre_birth
Mocking Spongebob,2015-03-01,0,0.0,pre_birth
Mocking Spongebob,2015-04-01,0,0.0,pre_birth
Mocking Spongebob,2015-05-01,0,0.0,pre_birth
Mocking Spongebob,2015-06-01,0,0.0,pre_birth
Mocking Spongebob,2015-07-01,0,0.0,pre_birth
Mocking Spongebob,2015-08-01,0,0.0,pre_birth
Mocking Spongebob,2015-09-01,0,0.0,pre_birth
Mocking Spongebob,2015-10-01,0,0.0,pre_birth
Mocking Spongebob,2015-11-01,0,0.0,pre_birth
Mocking Spongebob,2015-12-01,0,0.0,pre_birth
Mocking Spongebob,2016-01-01,0,0.0,pre_birth
Mocking Spongebob,2016-02-01,0,0.0,pre_birth
Mocking Spongebob,2016-03-01,0,0.0,pre_birth
Mocking Spongebob,2016-04-01,0,0.0,pre_birth
Mocking Spongebob,2016-05-01,0,0.0,pre_birth
Mocking Spongebob,2016-06-01,0,0.0,pre_birth
Mocking Spongebob,2016-07-01,0,0.0,pre_birth
Mocking Spongebob,2016-08-01,0,0.0,pre_birth
Mocking Spongebob,2016-09-01,0,0.0,pre_birth
Mocking Spongebob,2016-10-01,0,0.0,pre_birth
Mocking Spongebob,2016-11-01,0,0.0,pre_birth
Mocking Spongebob,2016-12-01,0,0.0,pre_birth
Mocking Spongebob,2017-01-01,0,0.0,pre_birth
